"GAME_ID"|"PLAYER_ID"|"PLAYER_NAME"|"TEAM_ID"|"TEAM_NAME"|"PERIOD"|"MINUTES_REMAINING"|"SECONDS_REMAINING"|"EVENT_TYPE"|"SHOT_TYPE"|"SHOT_DISTANCE"|"LOC_X"|"LOC_Y"
"0021400547"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"10"|"33"|"Made Shot"|"2PT Field Goal"|1|13|14
"0021400547"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"22"|"Made Shot"|"2PT Field Goal"|1|-2|19
"0021400547"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"6"|"36"|"Missed Shot"|"3PT Field Goal"|26|13|269
"0021400547"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"40"|"Made Shot"|"3PT Field Goal"|26|-209|156
"0021400547"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"18"|"Missed Shot"|"3PT Field Goal"|28|-152|241
"0021400547"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"1"|"43"|"Missed Shot"|"2PT Field Goal"|3|-10|37
"0021400547"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"1"|"53"|"Made Shot"|"3PT Field Goal"|26|130|235
"0021400547"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"42"|"Missed Shot"|"3PT Field Goal"|27|-82|263
"0021400547"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"6"|"0"|"Made Shot"|"3PT Field Goal"|25|110|230
"0021400547"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"3"|"25"|"Missed Shot"|"2PT Field Goal"|7|24|69
"0021400547"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"0"|"41"|"Made Shot"|"2PT Field Goal"|17|-108|132
"0021400547"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"2"|"42"|"Missed Shot"|"3PT Field Goal"|25|-70|246
"0021400547"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"0"|"53"|"Made Shot"|"2PT Field Goal"|3|13|30
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"7"|"50"|"Made Shot"|"3PT Field Goal"|25|121|224
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"7"|"20"|"Missed Shot"|"3PT Field Goal"|25|170|190
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"5"|"13"|"Made Shot"|"2PT Field Goal"|17|0|176
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"6"|"57"|"Missed Shot"|"3PT Field Goal"|24|110|222
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"5"|"31"|"Made Shot"|"2PT Field Goal"|1|-10|0
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"4"|"52"|"Made Shot"|"2PT Field Goal"|2|26|0
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"2"|"57"|"Made Shot"|"3PT Field Goal"|25|0|257
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"2"|"29"|"Missed Shot"|"3PT Field Goal"|25|-79|246
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"10"|"4"|"Made Shot"|"3PT Field Goal"|24|108|217
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"58"|"Made Shot"|"2PT Field Goal"|3|31|7
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"39"|"Made Shot"|"3PT Field Goal"|24|234|85
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"7"|"5"|"Missed Shot"|"3PT Field Goal"|24|239|64
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"4"|"39"|"Made Shot"|"2PT Field Goal"|19|64|189
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"1"|"14"|"Made Shot"|"2PT Field Goal"|7|53|50
"0021400571"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"0"|"23"|"Missed Shot"|"2PT Field Goal"|5|47|20
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"10"|"20"|"Missed Shot"|"2PT Field Goal"|0|7|7
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"21"|"Made Shot"|"2PT Field Goal"|14|-73|126
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"30"|"Made Shot"|"3PT Field Goal"|23|230|48
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"7"|"57"|"Made Shot"|"3PT Field Goal"|31|-134|285
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"5"|"55"|"Missed Shot"|"3PT Field Goal"|25|-18|258
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"3"|"6"|"Made Shot"|"3PT Field Goal"|27|-120|250
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"2"|"24"|"Made Shot"|"3PT Field Goal"|28|133|247
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"1"|"52"|"Missed Shot"|"2PT Field Goal"|2|-18|14
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"11"|"37"|"Made Shot"|"2PT Field Goal"|14|-2|149
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"10"|"1"|"Missed Shot"|"3PT Field Goal"|26|-188|186
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"6"|"50"|"Made Shot"|"2PT Field Goal"|1|-5|15
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"4"|"12"|"Missed Shot"|"2PT Field Goal"|20|2|209
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"3"|"32"|"Made Shot"|"3PT Field Goal"|25|-101|238
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"2"|"32"|"Missed Shot"|"2PT Field Goal"|3|-10|30
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"2"|"18"|"Made Shot"|"3PT Field Goal"|24|-240|-5
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"1"|"3"|"Missed Shot"|"2PT Field Goal"|16|113|116
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"4"|"47"|"Missed Shot"|"3PT Field Goal"|25|-205|149
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"3"|"6"|"Made Shot"|"2PT Field Goal"|8|-4|80
"0021400582"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"0"|"26"|"Made Shot"|"3PT Field Goal"|23|-239|15
"0021400593"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"10"|"31"|"Missed Shot"|"3PT Field Goal"|24|2|246
"0021400593"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"19"|"Made Shot"|"2PT Field Goal"|7|-51|52
"0021400593"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"7"|"28"|"Made Shot"|"2PT Field Goal"|19|73|183
"0021400593"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"7"|"54"|"Missed Shot"|"2PT Field Goal"|2|0|23
"0021400593"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"4"|"46"|"Missed Shot"|"3PT Field Goal"|25|-75|239
"0021400593"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"2"|"10"|"Missed Shot"|"3PT Field Goal"|23|28|238
"0021400593"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"52"|"Missed Shot"|"3PT Field Goal"|24|77|231
"0021400593"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"9"|"49"|"Made Shot"|"3PT Field Goal"|24|-166|178
"0021400593"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"52"|"Missed Shot"|"2PT Field Goal"|19|-43|187
"0021400593"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"7"|"0"|"Made Shot"|"3PT Field Goal"|23|230|37
"0021400593"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"2"|"37"|"Made Shot"|"2PT Field Goal"|1|13|1
"0021400593"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"4"|"34"|"Missed Shot"|"2PT Field Goal"|22|-205|82
"0021400593"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"2"|"36"|"Made Shot"|"2PT Field Goal"|1|-10|-5
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"10"|"8"|"Missed Shot"|"2PT Field Goal"|22|189|113
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"10"|"4"|"Made Shot"|"2PT Field Goal"|6|58|37
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"6"|"30"|"Missed Shot"|"3PT Field Goal"|25|165|194
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"52"|"Missed Shot"|"3PT Field Goal"|25|-144|213
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"0"|"59"|"Missed Shot"|"3PT Field Goal"|24|13|244
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"4"|"2"|"Missed Shot"|"3PT Field Goal"|24|211|129
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"3"|"57"|"Missed Shot"|"3PT Field Goal"|23|231|-11
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"1"|"19"|"Made Shot"|"3PT Field Goal"|26|-133|228
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"10"|"43"|"Made Shot"|"2PT Field Goal"|2|-21|6
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"24"|"Made Shot"|"2PT Field Goal"|3|-35|9
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"5"|"Missed Shot"|"2PT Field Goal"|14|9|142
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"6"|"53"|"Made Shot"|"2PT Field Goal"|11|-79|85
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"5"|"5"|"Made Shot"|"2PT Field Goal"|9|-86|33
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"3"|"44"|"Made Shot"|"2PT Field Goal"|3|9|33
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"6"|"27"|"Made Shot"|"2PT Field Goal"|19|-38|189
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"6"|"7"|"Missed Shot"|"3PT Field Goal"|24|-201|148
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"5"|"33"|"Made Shot"|"3PT Field Goal"|24|-166|179
"0021400603"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"4"|"45"|"Missed Shot"|"2PT Field Goal"|1|-16|0
"0021400615"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"10"|"35"|"Missed Shot"|"2PT Field Goal"|2|15|14
"0021400615"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"28"|"Made Shot"|"3PT Field Goal"|28|-209|189
"0021400615"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"7"|"33"|"Made Shot"|"2PT Field Goal"|13|-127|45
"0021400615"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"4"|"26"|"Missed Shot"|"3PT Field Goal"|25|-35|257
"0021400615"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"16"|"Made Shot"|"2PT Field Goal"|14|-73|126
"0021400615"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"2"|"10"|"Made Shot"|"2PT Field Goal"|2|24|17
"0021400615"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"0"|"1"|"Missed Shot"|"3PT Field Goal"|33|141|299
"0021400615"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"3"|"22"|"Made Shot"|"2PT Field Goal"|12|-116|41
"0021400615"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"3"|"Missed Shot"|"2PT Field Goal"|2|15|25
"0021400615"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"10"|"0"|"Made Shot"|"3PT Field Goal"|27|176|216
"0021400615"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"54"|"Made Shot"|"2PT Field Goal"|1|-15|4
"0021400615"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"7"|"23"|"Missed Shot"|"2PT Field Goal"|10|105|20
"0021400615"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"5"|"40"|"Missed Shot"|"3PT Field Goal"|27|189|201
"0021400636"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"13"|"Made Shot"|"2PT Field Goal"|20|-78|189
"0021400636"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"44"|"Made Shot"|"3PT Field Goal"|23|-229|34
"0021400636"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"59"|"Made Shot"|"2PT Field Goal"|1|-11|-2
"0021400636"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"39"|"Made Shot"|"2PT Field Goal"|1|13|11
"0021400636"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"6"|"Missed Shot"|"3PT Field Goal"|27|129|242
"0021400636"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"5"|"29"|"Made Shot"|"2PT Field Goal"|19|-40|192
"0021400636"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"5"|"2"|"Missed Shot"|"2PT Field Goal"|1|-2|17
"0021400636"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"4"|"3"|"Missed Shot"|"3PT Field Goal"|27|-82|260
"0021400636"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"2"|"36"|"Made Shot"|"3PT Field Goal"|26|13|260
"0021400636"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"0"|"50"|"Made Shot"|"3PT Field Goal"|27|113|247
"0021400636"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"0"|"2"|"Missed Shot"|"2PT Field Goal"|22|0|224
"0021400636"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"2"|"2"|"Missed Shot"|"2PT Field Goal"|10|20|102
"0021400651"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"11"|"19"|"Made Shot"|"2PT Field Goal"|0|7|4
"0021400651"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"8"|"Missed Shot"|"3PT Field Goal"|25|-56|250
"0021400651"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"4"|"22"|"Missed Shot"|"3PT Field Goal"|26|29|260
"0021400651"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"0"|"50"|"Made Shot"|"3PT Field Goal"|27|-114|247
"0021400651"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"4"|"24"|"Missed Shot"|"2PT Field Goal"|2|-11|22
"0021400651"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"4"|"4"|"Made Shot"|"3PT Field Goal"|26|-29|263
"0021400651"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"3"|"35"|"Missed Shot"|"3PT Field Goal"|25|181|183
"0021400651"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"42"|"Missed Shot"|"3PT Field Goal"|25|4|258
"0021400651"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"42"|"Missed Shot"|"3PT Field Goal"|26|114|239
"0021400651"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"7"|"51"|"Missed Shot"|"2PT Field Goal"|12|-100|67
"0021400651"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"6"|"43"|"Missed Shot"|"2PT Field Goal"|16|-164|0
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"7"|"59"|"Missed Shot"|"3PT Field Goal"|29|162|246
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"6"|"12"|"Made Shot"|"2PT Field Goal"|15|149|39
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"1"|"9"|"Missed Shot"|"3PT Field Goal"|25|-10|250
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"10"|"40"|"Made Shot"|"3PT Field Goal"|26|-52|263
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"10"|"3"|"Missed Shot"|"2PT Field Goal"|2|-21|6
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"53"|"Made Shot"|"2PT Field Goal"|16|-4|162
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"7"|"1"|"Missed Shot"|"2PT Field Goal"|21|-209|47
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"4"|"15"|"Missed Shot"|"3PT Field Goal"|23|233|34
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"2"|"28"|"Made Shot"|"2PT Field Goal"|18|10|183
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"1"|"54"|"Missed Shot"|"2PT Field Goal"|19|-141|137
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"1"|"38"|"Made Shot"|"2PT Field Goal"|0|0|1
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"4"|"45"|"Missed Shot"|"3PT Field Goal"|27|140|233
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"3"|"6"|"Missed Shot"|"2PT Field Goal"|18|-150|104
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"2"|"24"|"Made Shot"|"2PT Field Goal"|1|15|1
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"1"|"45"|"Missed Shot"|"2PT Field Goal"|4|-29|30
"0021400665"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"1"|"5"|"Missed Shot"|"2PT Field Goal"|2|1|20
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"10"|"3"|"Made Shot"|"3PT Field Goal"|27|-147|236
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"35"|"Missed Shot"|"3PT Field Goal"|27|-79|266
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"29"|"Missed Shot"|"2PT Field Goal"|9|91|31
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"2"|"47"|"Made Shot"|"2PT Field Goal"|2|0|23
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"2"|"0"|"Made Shot"|"2PT Field Goal"|18|61|175
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"1"|"25"|"Made Shot"|"3PT Field Goal"|26|75|257
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"5"|"40"|"Missed Shot"|"3PT Field Goal"|26|-183|197
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"4"|"9"|"Missed Shot"|"2PT Field Goal"|18|-130|127
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"51"|"Missed Shot"|"2PT Field Goal"|2|-5|20
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"9"|"35"|"Made Shot"|"2PT Field Goal"|1|9|17
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"27"|"Missed Shot"|"3PT Field Goal"|24|-134|209
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"4"|"11"|"Missed Shot"|"3PT Field Goal"|25|201|153
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"11"|"25"|"Made Shot"|"2PT Field Goal"|10|-2|104
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"9"|"49"|"Missed Shot"|"2PT Field Goal"|16|94|140
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"8"|"58"|"Missed Shot"|"2PT Field Goal"|3|0|33
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"3"|"25"|"Missed Shot"|"2PT Field Goal"|19|132|146
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"2"|"18"|"Made Shot"|"2PT Field Goal"|10|100|37
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"1"|"53"|"Missed Shot"|"3PT Field Goal"|25|28|255
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"0"|"49"|"Missed Shot"|"2PT Field Goal"|20|-105|179
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"5"|"3"|"18"|"Missed Shot"|"3PT Field Goal"|25|176|187
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"5"|"3"|"10"|"Made Shot"|"2PT Field Goal"|2|13|17
"0021400679"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"5"|"1"|"8"|"Made Shot"|"2PT Field Goal"|2|21|12
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"10"|"51"|"Missed Shot"|"2PT Field Goal"|2|20|4
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"30"|"Made Shot"|"2PT Field Goal"|22|209|94
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"6"|"28"|"Missed Shot"|"3PT Field Goal"|25|-86|238
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"4"|"36"|"Made Shot"|"2PT Field Goal"|4|28|31
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"18"|"Made Shot"|"2PT Field Goal"|4|-43|11
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"2"|"8"|"Missed Shot"|"2PT Field Goal"|23|106|205
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"3"|"2"|"Made Shot"|"3PT Field Goal"|25|209|138
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"2"|"30"|"Made Shot"|"3PT Field Goal"|26|114|235
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"2"|"1"|"Missed Shot"|"3PT Field Goal"|25|122|222
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"56"|"Missed Shot"|"3PT Field Goal"|25|-98|236
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"13"|"Made Shot"|"2PT Field Goal"|3|12|28
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"3"|"Missed Shot"|"3PT Field Goal"|25|-103|238
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"10"|"41"|"Missed Shot"|"2PT Field Goal"|1|9|12
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"9"|"47"|"Missed Shot"|"2PT Field Goal"|18|-185|28
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"2"|"Made Shot"|"2PT Field Goal"|11|-10|112
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"7"|"4"|"Made Shot"|"3PT Field Goal"|25|89|238
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"5"|"24"|"Made Shot"|"3PT Field Goal"|24|61|238
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"4"|"56"|"Missed Shot"|"3PT Field Goal"|26|75|258
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"0"|"50"|"Made Shot"|"3PT Field Goal"|24|132|201
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"10"|"48"|"Missed Shot"|"2PT Field Goal"|21|152|154
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"8"|"26"|"Missed Shot"|"2PT Field Goal"|2|23|11
"0021400703"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"7"|"47"|"Missed Shot"|"3PT Field Goal"|23|147|189
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"11"|"43"|"Missed Shot"|"2PT Field Goal"|15|-157|28
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"10"|"Missed Shot"|"2PT Field Goal"|21|-149|160
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"7"|"20"|"Made Shot"|"2PT Field Goal"|6|4|64
